problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
Cogentco.graphml,197,486,1114307391,32.0,bimodal,38612,37298.01483063337,path_formulation,4,True,inv-cap,mcf,0.3391466235654604,13.14806580543518
Cogentco.graphml,197,486,1264644244,32.0,poisson,19517,865029.5,path_formulation,4,True,inv-cap,mcf,0.3063214610160128,2.387584924697876
Cogentco.graphml,197,486,1038093168,16.0,poisson,19491,432514.0625,path_formulation,4,True,inv-cap,mcf,0.6126450704019597,2.769102096557617
Cogentco.graphml,197,486,1058989507,8.0,poisson,19469,216256.40625,path_formulation,4,True,inv-cap,mcf,1.0,0.953711986541748
Cogentco.graphml,197,486,1924161815,64.0,poisson,19536,1730051.5,path_formulation,4,True,inv-cap,mcf,0.1531633795476723,3.07938289642334
Cogentco.graphml,197,486,1100381358,2.0,poisson,19493,54064.2109375,path_formulation,4,True,inv-cap,mcf,1.0,0.569288969039917
Cogentco.graphml,197,486,1480899410,1.0,poisson,19488,27032.0546875,path_formulation,4,True,inv-cap,mcf,1.0,0.16033005714416504
Cogentco.graphml,197,486,1032633174,128.0,poisson,19561,3460106.5,path_formulation,4,True,inv-cap,mcf,0.07658162479911365,5.2119410037994385
Cogentco.graphml,197,486,1082014999,4.0,poisson,19574,108128.484375,path_formulation,4,True,inv-cap,mcf,1.0,0.9460639953613281
Cogentco.graphml,197,486,1618377143,32.0,poisson,38612,48987.01953125,path_formulation,4,True,inv-cap,mcf,0.33562778622867667,13.524876832962036
Cogentco.graphml,197,486,1130417803,8.0,poisson,38612,12231.953125,path_formulation,4,True,inv-cap,mcf,1.0,3.4659969806671143
Cogentco.graphml,197,486,101382938,16.0,poisson,38611,24447.5625,path_formulation,4,True,inv-cap,mcf,0.6734072276368341,14.45908808708191
Cogentco.graphml,197,486,1858163378,128.0,poisson,38611,195857.484375,path_formulation,4,True,inv-cap,mcf,0.08405640073950137,11.484381198883057
Cogentco.graphml,197,486,1175139186,4.0,poisson,38612,6111.806640625,path_formulation,4,True,inv-cap,mcf,1.0,0.47705507278442383
Cogentco.graphml,197,486,1391425892,64.0,poisson,38612,98009.1875,path_formulation,4,True,inv-cap,mcf,0.16792751721300084,11.366066932678223
